x,y,z
0.1,0.68,0.0255
0.1,0.6900000000000001,0.0255
0.1,0.7000000000000001,0.026
0.1,0.71,0.026
0.1,0.72,0.0265
0.1,0.73,0.027
0.1,0.74,0.027
0.1,0.75,0.0275
0.1,0.76,0.028
0.1,0.77,0.028
0.1,0.78,0.0285
0.1,0.79,0.029
0.1,0.8,0.0295
0.1,0.81,0.03
0.1,0.8200000000000001,0.03
0.1,0.8300000000000001,0.0305
0.1,0.84,0.031
0.1,0.85,0.0315
0.1,0.86,0.032
0.1,0.87,0.033
0.1,0.88,0.0335
0.1,0.89,0.034
0.1,0.9,0.035
0.1,0.91,0.0355
0.1,0.92,0.0365
0.1,0.93,0.0375
0.1,0.9400000000000001,0.0385
0.1,0.9500000000000001,0.04
0.1,0.96,0.0415
0.1,0.97,0.0435
0.1,0.98,0.046
0.1,0.99,0.051
0.1,1.0,0.0
0.11,0.0,0.0
0.11,0.01,0.0005
0.11,0.02,0.0035
0.11,0.03,0.005
0.11,0.04,0.0065
0.11,0.05,0.0075
0.11,0.06,0.008
0.11,0.07,0.009
0.11,0.08,0.0095
0.11,0.09,0.01
0.11,0.1,0.0105
0.11,0.11,0.011
0.11,0.12,0.0115
0.11,0.13,0.012
0.11,0.14,0.0125
0.11,0.15,0.0125
0.11,0.16,0.013
0.11,0.17,0.0135
0.11,0.18,0.0135
0.11,0.19,0.014
0.11,0.2,0.014
0.11,0.21,0.0145
0.11,0.22,0.0145
0.11,0.23,0.015
0.11,0.24,0.015
0.11,0.25,0.0155
0.11,0.26,0.0155
0.11,0.27,0.016
0.11,0.28,0.016
0.11,0.29,0.0165
0.11,0.3,0.0165
0.11,0.31,0.017
0.11,0.32,0.017
0.11,0.33,0.0175
0.11,0.34,0.0175
0.11,0.35000000000000003,0.0175
0.11,0.36,0.018
0.11,0.37,0.018
0.11,0.38,0.0185
0.11,0.39,0.0185
0.11,0.4,0.0185
0.11,0.41000000000000003,0.019
0.11,0.42,0.019
0.11,0.43,0.0195
0.11,0.44,0.0195
0.11,0.45,0.02
0.11,0.46,0.02
0.11,0.47000000000000003,0.02
0.11,0.48,0.0205
0.11,0.49,0.0205
0.11,0.5,0.021
0.11,0.51,0.021
0.11,0.52,0.021
0.11,0.53,0.0215
0.11,0.54,0.0215
0.11,0.55,0.022
0.11,0.56,0.022
0.11,0.5700000000000001,0.0225
0.11,0.58,0.0225
0.11,0.59,0.023
0.11,0.6,0.023
0.11,0.61,0.0235
0.11,0.62,0.0235
0.11,0.63,0.024
0.11,0.64,0.024
0.11,0.65,0.0245
0.11,0.66,0.0245
0.11,0.67,0.025
0.11,0.68,0.025
0.11,0.6900000000000001,0.0255
0.11,0.7000000000000001,0.026
0.11,0.71,0.026
0.11,0.72,0.0265
0.11,0.73,0.027
0.11,0.74,0.027
0.11,0.75,0.0275
0.11,0.76,0.028
0.11,0.77,0.028
0.11,0.78,0.0285
0.11,0.79,0.029
0.11,0.8,0.0295
0.11,0.81,0.03
0.11,0.8200000000000001,0.03
0.11,0.8300000000000001,0.0305
0.11,0.84,0.031
0.11,0.85,0.0315
0.11,0.86,0.0325
0.11,0.87,0.033
0.11,0.88,0.0335
0.11,0.89,0.034
0.11,0.9,0.035
0.11,0.91,0.0355
0.11,0.92,0.0365
0.11,0.93,0.0375
0.11,0.9400000000000001,0.039
0.11,0.9500000000000001,0.04
0.11,0.96,0.042
0.11,0.97,0.044
0.11,0.98,0.047
0.11,0.99,0.0515
0.11,1.0,0.0
0.12,0.0,0.0
0.12,0.01,0.0005
0.12,0.02,0.0035
0.12,0.03,0.005
0.12,0.04,0.0065
0.12,0.05,0.0075
0.12,0.06,0.008
0.12,0.07,0.009
0.12,0.08,0.0095
0.12,0.09,0.01
0.12,0.1,0.0105
0.12,0.11,0.011
0.12,0.12,0.0115
0.12,0.13,0.012
0.12,0.14,0.012
0.12,0.15,0.0125
0.12,0.16,0.013
0.12,0.17,0.013
0.12,0.18,0.0135
0.12,0.19,0.014
0.12,0.2,0.014
0.12,0.21,0.0145
0.12,0.22,0.0145
0.12,0.23,0.015
0.12,0.24,0.015
0.12,0.25,0.0155
0.12,0.26,0.0155
0.12,0.27,0.016
0.12,0.28,0.016
0.12,0.29,0.016
0.12,0.3,0.0165
0.12,0.31,0.0165
0.12,0.32,0.017
0.12,0.33,0.017
0.12,0.34,0.0175
0.12,0.35000000000000003,0.0175
0.12,0.36,0.0175
0.12,0.37,0.018
0.12,0.38,0.018
0.12,0.39,0.0185
0.12,0.4,0.0185
0.12,0.41000000000000003,0.0185
0.12,0.42,0.019
0.12,0.43,0.019
0.12,0.44,0.0195
0.12,0.45,0.0195
0.12,0.46,0.02
0.12,0.47000000000000003,0.02
0.12,0.48,0.02
0.12,0.49,0.0205
0.12,0.5,0.0205
0.12,0.51,0.021
0.12,0.52,0.021
0.12,0.53,0.0215
0.12,0.54,0.0215
0.12,0.55,0.0215
0.12,0.56,0.022
0.12,0.5700000000000001,0.022
0.12,0.58,0.0225
0.12,0.59,0.0225
0.12,0.6,0.023
0.12,0.61,0.023
0.12,0.62,0.0235
0.12,0.63,0.0235
0.12,0.64,0.024
0.12,0.65,0.024
0.12,0.66,0.0245
0.12,0.67,0.025
0.12,0.68,0.025
0.12,0.6900000000000001,0.0255
0.12,0.7000000000000001,0.0255
0.12,0.71,0.026
0.12,0.72,0.0265
0.12,0.73,0.0265
0.12,0.74,0.027
0.12,0.75,0.0275
0.12,0.76,0.0275
0.12,0.77,0.028
0.12,0.78,0.0285
0.12,0.79,0.029
0.12,0.8,0.0295
0.12,0.81,0.03
0.12,0.8200000000000001,0.0305
0.12,0.8300000000000001,0.031
0.12,0.84,0.0315
0.12,0.85,0.032
0.12,0.86,0.0325
0.12,0.87,0.033
0.12,0.88,0.0335
0.12,0.89,0.0345
0.12,0.9,0.035
0.12,0.91,0.036
0.12,0.92,0.037
0.12,0.93,0.038
0.12,0.9400000000000001,0.039
0.12,0.9500000000000001,0.0405
0.12,0.96,0.042
0.12,0.97,0.0445
0.12,0.98,0.0475
0.12,0.99,0.0525
0.12,1.0,0.0
0.13,0.0,0.0
0.13,0.01,0.0005
0.13,0.02,0.003
0.13,0.03,0.005
0.13,0.04,0.006
0.13,0.05,0.007
0.13,0.06,0.008
0.13,0.07,0.009
0.13,0.08,0.0095
0.13,0.09,0.01
0.13,0.1,0.0105
0.13,0.11,0.011
0.13,0.12,0.0115
0.13,0.13,0.0115
0.13,0.14,0.012
0.13,0.15,0.0125
0.13,0.16,0.0125
0.13,0.17,0.013
0.13,0.18,0.0135
0.13,0.19,0.0135
0.13,0.2,0.014
0.13,0.21,0.014
0.13,0.22,0.0145
0.13,0.23,0.0145
0.13,0.24,0.015
0.13,0.25,0.015
0.13,0.26,0.0155
0.13,0.27,0.0155
0.13,0.28,0.016
0.13,0.29,0.016
0.13,0.3,0.0165
0.13,0.31,0.0165
0.13,0.32,0.0165
0.13,0.33,0.017
0.13,0.34,0.017
0.13,0.35000000000000003,0.0175
0.13,0.36,0.0175
0.13,0.37,0.0175
0.13,0.38,0.018
0.13,0.39,0.018
0.13,0.4,0.0185
0.13,0.41000000000000003,0.0185
0.13,0.42,0.019
0.13,0.43,0.019
0.13,0.44,0.019
0.13,0.45,0.0195
0.13,0.46,0.0195
0.13,0.47000000000000003,0.02
0.13,0.48,0.02
0.13,0.49,0.02
0.13,0.5,0.0205
0.13,0.51,0.0205
0.13,0.52,0.021
0.13,0.53,0.021
0.13,0.54,0.0215
0.13,0.55,0.0215
0.13,0.56,0.022
0.13,0.5700000000000001,0.022
0.13,0.58,0.0225
0.13,0.59,0.0225
0.13,0.6,0.023
0.13,0.61,0.023
0.13,0.62,0.0235
0.13,0.63,0.0235
0.13,0.64,0.024
0.13,0.65,0.024
0.13,0.66,0.0245
0.13,0.67,0.0245
0.13,0.68,0.025
0.13,0.6900000000000001,0.0255
0.13,0.7000000000000001,0.0255
0.13,0.71,0.026
0.13,0.72,0.0265
0.13,0.73,0.0265
0.13,0.74,0.027
0.13,0.75,0.0275
0.13,0.76,0.0275
0.13,0.77,0.028
0.13,0.78,0.0285
0.13,0.79,0.029
0.13,0.8,0.0295
0.13,0.81,0.03
0.13,0.8200000000000001,0.0305
0.13,0.8300000000000001,0.031
0.13,0.84,0.0315
0.13,0.85,0.032
0.13,0.86,0.0325
0.13,0.87,0.033
0.13,0.88,0.034
0.13,0.89,0.0345
0.13,0.9,0.0355
0.13,0.91,0.036
0.13,0.92,0.037
0.13,0.93,0.0385
0.13,0.9400000000000001,0.0395
0.13,0.9500000000000001,0.041
0.13,0.96,0.0425
0.13,0.97,0.045
0.13,0.98,0.048
0.13,0.99,0.0535
0.13,1.0,0.0
0.14,0.0,0.0
0.14,0.01,0.0005
0.14,0.02,0.003
0.14,0.03,0.005
0.14,0.04,0.006
0.14,0.05,0.007
0.14,0.06,0.008
0.14,0.07,0.0085
0.14,0.08,0.0095
0.14,0.09,0.01
0.14,0.1,0.0105
0.14,0.11,0.0105
0.14,0.12,0.011
0.14,0.13,0.0115
0.14,0.14,0.012
0.14,0.15,0.012
0.14,0.16,0.0125
0.14,0.17,0.013
0.14,0.18,0.013
0.14,0.19,0.0135
0.14,0.2,0.0135
0.14,0.21,0.014
0.14,0.22,0.014
0.14,0.23,0.0145
0.14,0.24,0.0145
0.14,0.25,0.015
0.14,0.26,0.015
0.14,0.27,0.0155
0.14,0.28,0.0155
0.14,0.29,0.016
0.14,0.3,0.016
0.14,0.31,0.0165
0.14,0.32,0.0165
0.14,0.33,0.0165
0.14,0.34,0.017
0.14,0.35000000000000003,0.017
0.14,0.36,0.0175
0.14,0.37,0.0175
0.14,0.38,0.0175
0.14,0.39,0.018
0.14,0.4,0.018
0.14,0.41000000000000003,0.0185
0.14,0.42,0.0185
0.14,0.43,0.019
0.14,0.44,0.019
0.14,0.45,0.019
0.14,0.46,0.0195
0.14,0.47000000000000003,0.0195
0.14,0.48,0.02
0.14,0.49,0.02
0.14,0.5,0.02
0.14,0.51,0.0205
0.14,0.52,0.0205
0.14,0.53,0.021
0.14,0.54,0.021
0.14,0.55,0.0215
0.14,0.56,0.0215
0.14,0.5700000000000001,0.022
0.14,0.58,0.022
0.14,0.59,0.0225
0.14,0.6,0.0225
0.14,0.61,0.023
0.14,0.62,0.023
0.14,0.63,0.0235
0.14,0.64,0.0235
0.14,0.65,0.024
0.14,0.66,0.0245
0.14,0.67,0.0245
0.14,0.68,0.025
0.14,0.6900000000000001,0.025
0.14,0.7000000000000001,0.0255
0.14,0.71,0.026
0.14,0.72,0.026
0.14,0.73,0.0265
0.14,0.74,0.027
0.14,0.75,0.0275
0.14,0.76,0.0275
0.14,0.77,0.028
0.14,0.78,0.0285
0.14,0.79,0.029
0.14,0.8,0.0295
0.14,0.81,0.03
0.14,0.8200000000000001,0.0305
0.14,0.8300000000000001,0.031
0.14,0.84,0.0315
0.14,0.85,0.032
0.14,0.86,0.0325
0.14,0.87,0.0335
0.14,0.88,0.034
0.14,0.89,0.035
0.14,0.9,0.0355
0.14,0.91,0.0365
0.14,0.92,0.0375
0.14,0.93,0.0385
0.14,0.9400000000000001,0.04
0.14,0.9500000000000001,0.0415
0.14,0.96,0.0435
0.14,0.97,0.0455
0.14,0.98,0.049
0.14,0.99,0.0545
0.14,1.0,0.0
0.15,0.0,0.0
0.15,0.01,0.0005
0.15,0.02,0.003
0.15,0.03,0.005
0.15,0.04,0.006
0.15,0.05,0.007
0.15,0.06,0.008
0.15,0.07,0.0085
0.15,0.08,0.009
0.15,0.09,0.0095
0.15,0.1,0.01
0.15,0.11,0.0105
0.15,0.12,0.011
0.15,0.13,0.0115
0.15,0.14,0.012
0.15,0.15,0.012
0.15,0.16,0.0125
0.15,0.17,0.0125
0.15,0.18,0.013
0.15,0.19,0.0135
0.15,0.2,0.0135
0.15,0.21,0.014
0.15,0.22,0.014
0.15,0.23,0.0145
0.15,0.24,0.0145
0.15,0.25,0.015
0.15,0.26,0.015
0.15,0.27,0.0155
0.15,0.28,0.0155
0.15,0.29,0.0155
0.15,0.3,0.016
0.15,0.31,0.016
0.15,0.32,0.0165
0.15,0.33,0.0165
0.15,0.34,0.017
0.15,0.35000000000000003,0.017
0.15,0.36,0.017
0.15,0.37,0.0175
0.15,0.38,0.0175
0.15,0.39,0.018
0.15,0.4,0.018
0.15,0.41000000000000003,0.018
0.15,0.42,0.0185
0.15,0.43,0.0185
0.15,0.44,0.019
0.15,0.45,0.019
0.15,0.46,0.019
0.15,0.47000000000000003,0.0195
0.15,0.48,0.0195
0.15,0.49,0.02
0.15,0.5,0.02
0.15,0.51,0.0205
0.15,0.52,0.0205
0.15,0.53,0.0205
0.15,0.54,0.021
0.15,0.55,0.021
0.15,0.56,0.0215
0.15,0.5700000000000001,0.0215
0.15,0.58,0.022
0.15,0.59,0.022
0.15,0.6,0.0225
0.15,0.61,0.0225
0.15,0.62,0.023
0.15,0.63,0.0235
0.15,0.64,0.0235
0.15,0.65,0.024
0.15,0.66,0.024
0.15,0.67,0.0245
0.15,0.68,0.025
0.15,0.6900000000000001,0.025
0.15,0.7000000000000001,0.0255
0.15,0.71,0.026
0.15,0.72,0.026
0.15,0.73,0.0265
0.15,0.74,0.027
0.15,0.75,0.0275
0.15,0.76,0.0275
0.15,0.77,0.028
0.15,0.78,0.0285
0.15,0.79,0.029
0.15,0.8,0.0295
0.15,0.81,0.03
0.15,0.8200000000000001,0.0305
0.15,0.8300000000000001,0.031
0.15,0.84,0.0315
0.15,0.85,0.032
0.15,0.86,0.033
0.15,0.87,0.0335
0.15,0.88,0.0345
0.15,0.89,0.035
0.15,0.9,0.036
0.15,0.91,0.037
0.15,0.92,0.038
0.15,0.93,0.039
0.15,0.9400000000000001,0.0405
0.15,0.9500000000000001,0.042
0.15,0.96,0.044
0.15,0.97,0.0465
0.15,0.98,0.0495
0.15,0.99,0.0555
0.15,1.0,0.0
0.16,0.0,0.0
0.16,0.01,0.0005
0.16,0.02,0.003
0.16,0.03,0.005
0.16,0.04,0.006
0.16,0.05,0.007
0.16,0.06,0.008
0.16,0.07,0.0085
0.16,0.08,0.009
0.16,0.09,0.0095
0.16,0.1,0.01
0.16,0.11,0.0105
0.16,0.12,0.011
0.16,0.13,0.0115
0.16,0.14,0.0115
0.16,0.15,0.012
0.16,0.16,0.0125
0.16,0.17,0.0125
0.16,0.18,0.013
0.16,0.19,0.013
0.16,0.2,0.0135
0.16,0.21,0.0135
0.16,0.22,0.014
0.16,0.23,0.014
0.16,0.24,0.0145
0.16,0.25,0.0145
0.16,0.26,0.015
0.16,0.27,0.015
0.16,0.28,0.0155
0.16,0.29,0.0155
0.16,0.3,0.0155
0.16,0.31,0.016
0.16,0.32,0.016
0.16,0.33,0.0165
0.16,0.34,0.0165
0.16,0.35000000000000003,0.017
0.16,0.36,0.017
0.16,0.37,0.017
0.16,0.38,0.0175
0.16,0.39,0.0175
0.16,0.4,0.018
0.16,0.41000000000000003,0.018
0.16,0.42,0.018
0.16,0.43,0.0185
0.16,0.44,0.0185
0.16,0.45,0.019
0.16,0.46,0.019
0.16,0.47000000000000003,0.019
0.16,0.48,0.0195
0.16,0.49,0.0195
0.16,0.5,0.02
0.16,0.51,0.02
0.16,0.52,0.0205
0.16,0.53,0.0205
0.16,0.54,0.021
0.16,0.55,0.021
0.16,0.56,0.0215
0.16,0.5700000000000001,0.0215
0.16,0.58,0.022
0.16,0.59,0.022
0.16,0.6,0.0225
0.16,0.61,0.0225
0.16,0.62,0.023
0.16,0.63,0.023
0.16,0.64,0.0235
0.16,0.65,0.0235
0.16,0.66,0.024
0.16,0.67,0.0245
0.16,0.68,0.0245
0.16,0.6900000000000001,0.025
0.16,0.7000000000000001,0.0255
0.16,0.71,0.0255
0.16,0.72,0.026
0.16,0.73,0.0265
0.16,0.74,0.027
0.16,0.75,0.027
0.16,0.76,0.0275
0.16,0.77,0.028
0.16,0.78,0.0285
0.16,0.79,0.029
0.16,0.8,0.0295
0.16,0.81,0.03
0.16,0.8200000000000001,0.0305
0.16,0.8300000000000001,0.031
0.16,0.84,0.0315
0.16,0.85,0.0325
0.16,0.86,0.033
0.16,0.87,0.0335
0.16,0.88,0.0345
0.16,0.89,0.0355
0.16,0.9,0.036
0.16,0.91,0.037
0.16,0.92,0.0385
0.16,0.93,0.0395
0.16,0.9400000000000001,0.041
0.16,0.9500000000000001,0.0425
0.16,0.96,0.0445
0.16,0.97,0.047
0.16,0.98,0.0505
0.16,0.99,0.0565
0.16,1.0,0.0
0.17,0.0,0.0
0.17,0.01,0.0005
0.17,0.02,0.003
0.17,0.03,0.005
0.17,0.04,0.006
0.17,0.05,0.007
0.17,0.06,0.0075
0.17,0.07,0.0085
0.17,0.08,0.009
0.17,0.09,0.0095
0.17,0.1,0.01
0.17,0.11,0.0105
0.17,0.12,0.011
0.17,0.13,0.011
0.17,0.14,0.0115
0.17,0.15,0.012
0.17,0.16,0.012
0.17,0.17,0.0125
0.17,0.18,0.0125
0.17,0.19,0.013
0.17,0.2,0.0135
0.17,0.21,0.0135
0.17,0.22,0.014
0.17,0.23,0.014
0.17,0.24,0.0145
0.17,0.25,0.0145
0.17,0.26,0.0145
0.17,0.27,0.015
0.17,0.28,0.015
0.17,0.29,0.0155
0.17,0.3,0.0155
0.17,0.31,0.016
0.17,0.32,0.016
0.17,0.33,0.016
0.17,0.34,0.0165
0.17,0.35000000000000003,0.0165
0.17,0.36,0.017
0.17,0.37,0.017
0.17,0.38,0.017
0.17,0.39,0.0175
0.17,0.4,0.0175
0.17,0.41000000000000003,0.018
0.17,0.42,0.018
0.17,0.43,0.018
0.17,0.44,0.0185
0.17,0.45,0.0185
0.17,0.46,0.019
0.17,0.47000000000000003,0.019
0.17,0.48,0.0195
0.17,0.49,0.0195
0.17,0.5,0.0195
0.17,0.51,0.02
0.17,0.52,0.02
0.17,0.53,0.0205
0.17,0.54,0.0205
0.17,0.55,0.021
0.17,0.56,0.021
0.17,0.5700000000000001,0.0215
0.17,0.58,0.0215
0.17,0.59,0.022
0.17,0.6,0.022
0.17,0.61,0.0225
0.17,0.62,0.0225
0.17,0.63,0.023
0.17,0.64,0.0235
0.17,0.65,0.0235
0.17,0.66,0.024
0.17,0.67,0.0245
0.17,0.68,0.0245
0.17,0.6900000000000001,0.025
0.17,0.7000000000000001,0.0255
0.17,0.71,0.0255
0.17,0.72,0.026
0.17,0.73,0.0265
0.17,0.74,0.027
0.17,0.75,0.027
0.17,0.76,0.0275
0.17,0.77,0.028
0.17,0.78,0.0285
0.17,0.79,0.029
0.17,0.8,0.0295
0.17,0.81,0.03
0.17,0.8200000000000001,0.0305
0.17,0.8300000000000001,0.0315
0.17,0.84,0.032
0.17,0.85,0.0325
0.17,0.86,0.0335
0.17,0.87,0.034
0.17,0.88,0.035
0.17,0.89,0.0355
0.17,0.9,0.0365
0.17,0.91,0.0375
0.17,0.92,0.039
0.17,0.93,0.04
0.17,0.9400000000000001,0.0415
0.17,0.9500000000000001,0.043
0.17,0.96,0.0455
0.17,0.97,0.048
0.17,0.98,0.0515
0.17,0.99,0.058
0.17,1.0,0.0
0.18,0.0,0.0
0.18,0.01,0.0005
0.18,0.02,0.003
0.18,0.03,0.0045
0.18,0.04,0.006
0.18,0.05,0.007
0.18,0.06,0.0075
0.18,0.07,0.0085
0.18,0.08,0.009
0.18,0.09,0.0095
0.18,0.1,0.01
0.18,0.11,0.0105
0.18,0.12,0.0105
0.18,0.13,0.011
0.18,0.14,0.0115
0.18,0.15,0.0115
0.18,0.16,0.012
0.18,0.17,0.0125
0.18,0.18,0.0125
0.18,0.19,0.013
0.18,0.2,0.013
0.18,0.21,0.0135
0.18,0.22,0.0135
0.18,0.23,0.014
0.18,0.24,0.014
0.18,0.25,0.0145
0.18,0.26,0.0145
0.18,0.27,0.015
0.18,0.28,0.015
0.18,0.29,0.015
0.18,0.3,0.0155
0.18,0.31,0.0155
0.18,0.32,0.016
0.18,0.33,0.016
0.18,0.34,0.016
0.18,0.35000000000000003,0.0165
0.18,0.36,0.0165
0.18,0.37,0.017
0.18,0.38,0.017
0.18,0.39,0.017
0.18,0.4,0.0175
0.18,0.41000000000000003,0.0175
0.18,0.42,0.018
0.18,0.43,0.018
0.18,0.44,0.0185
0.18,0.45,0.0185
0.18,0.46,0.0185
0.18,0.47000000000000003,0.019
0.18,0.48,0.019
0.18,0.49,0.0195
0.18,0.5,0.0195
0.18,0.51,0.02
0.18,0.52,0.02
0.18,0.53,0.02
0.18,0.54,0.0205
0.18,0.55,0.0205
0.18,0.56,0.021
0.18,0.5700000000000001,0.021
0.18,0.58,0.0215
0.18,0.59,0.022
0.18,0.6,0.022
0.18,0.61,0.0225
0.18,0.62,0.0225
0.18,0.63,0.023
0.18,0.64,0.023
0.18,0.65,0.0235
0.18,0.66,0.024
0.18,0.67,0.024
0.18,0.68,0.0245
0.18,0.6900000000000001,0.025
0.18,0.7000000000000001,0.025
0.18,0.71,0.0255
0.18,0.72,0.026
0.18,0.73,0.0265
0.18,0.74,0.027
0.18,0.75,0.027
0.18,0.76,0.0275
0.18,0.77,0.028
0.18,0.78,0.0285
0.18,0.79,0.029
0.18,0.8,0.0295
0.18,0.81,0.03
0.18,0.8200000000000001,0.031
0.18,0.8300000000000001,0.0315
0.18,0.84,0.032
0.18,0.85,0.033
0.18,0.86,0.0335
0.18,0.87,0.0345
0.18,0.88,0.035
0.18,0.89,0.036
0.18,0.9,0.037
0.18,0.91,0.038
0.18,0.92,0.0395
0.18,0.93,0.0405
0.18,0.9400000000000001,0.042
0.18,0.9500000000000001,0.044
0.18,0.96,0.046
0.18,0.97,0.049
0.18,0.98,0.053
0.18,0.99,0.0595
0.18,1.0,0.0
0.19,0.0,0.0
0.19,0.01,0.0005
0.19,0.02,0.003
0.19,0.03,0.0045
0.19,0.04,0.006
0.19,0.05,0.007
0.19,0.06,0.0075
0.19,0.07,0.008
0.19,0.08,0.009
0.19,0.09,0.0095
0.19,0.1,0.0095
0.19,0.11,0.01
0.19,0.12,0.0105
0.19,0.13,0.011
0.19,0.14,0.0115
0.19,0.15,0.0115
0.19,0.16,0.012
0.19,0.17,0.012
0.19,0.18,0.0125
0.19,0.19,0.0125
0.19,0.2,0.013
0.19,0.21,0.013
0.19,0.22,0.0135
0.19,0.23,0.0135
0.19,0.24,0.014
0.19,0.25,0.014
0.19,0.26,0.0145
0.19,0.27,0.0145
0.19,0.28,0.015
0.19,0.29,0.015
0.19,0.3,0.0155
0.19,0.31,0.0155
0.19,0.32,0.0155
0.19,0.33,0.016
0.19,0.34,0.016
0.19,0.35000000000000003,0.0165
0.19,0.36,0.0165
0.19,0.37,0.0165
0.19,0.38,0.017
0.19,0.39,0.017
0.19,0.4,0.0175
0.19,0.41000000000000003,0.0175
0.19,0.42,0.0175
0.19,0.43,0.018
0.19,0.44,0.018
0.19,0.45,0.0185
0.19,0.46,0.0185
0.19,0.47000000000000003,0.0185
0.19,0.48,0.019
0.19,0.49,0.019
0.19,0.5,0.0195
0.19,0.51,0.0195
0.19,0.52,0.02
0.19,0.53,0.02
0.19,0.54,0.0205
0.19,0.55,0.0205
0.19,0.56,0.021
0.19,0.5700000000000001,0.021
0.19,0.58,0.0215
0.19,0.59,0.0215
0.19,0.6,0.022
0.19,0.61,0.022
0.19,0.62,0.0225
0.19,0.63,0.023
0.19,0.64,0.023
0.19,0.65,0.0235
0.19,0.66,0.0235
0.19,0.67,0.024
0.19,0.68,0.0245
0.19,0.6900000000000001,0.025
0.19,0.7000000000000001,0.025
0.19,0.71,0.0255
0.19,0.72,0.026
0.19,0.73,0.0265
0.19,0.74,0.027
0.19,0.75,0.0275
0.19,0.76,0.0275
0.19,0.77,0.028
0.19,0.78,0.0285
0.19,0.79,0.0295
0.19,0.8,0.03
0.19,0.81,0.0305
0.19,0.8200000000000001,0.031
0.19,0.8300000000000001,0.0315
0.19,0.84,0.0325
0.19,0.85,0.033
0.19,0.86,0.034
0.19,0.87,0.0345
0.19,0.88,0.0355
0.19,0.89,0.0365
0.19,0.9,0.0375
0.19,0.91,0.0385
0.19,0.92,0.04
0.19,0.93,0.0415
0.19,0.9400000000000001,0.043
0.19,0.9500000000000001,0.045
0.19,0.96,0.047
0.19,0.97,0.05
0.19,0.98,0.054
0.19,0.99,0.061
0.19,1.0,0.0
0.2,0.0,0.0
0.2,0.01,0.0005
0.2,0.02,0.003
0.2,0.03,0.0045
0.2,0.04,0.006
0.2,0.05,0.0065
0.2,0.06,0.0075
0.2,0.07,0.008
0.2,0.08,0.0085
0.2,0.09,0.009
0.2,0.1,0.0095
0.2,0.11,0.01
0.2,0.12,0.0105
0.2,0.13,0.011
0.2,0.14,0.011
0.2,0.15,0.0115
0.2,0.16,0.012
0.2,0.17,0.012
0.2,0.18,0.0125
0.2,0.19,0.0125
0.2,0.2,0.013
0.2,0.21,0.013
0.2,0.22,0.0135
0.2,0.23,0.0135
0.2,0.24,0.014
0.2,0.25,0.014
0.2,0.26,0.0145
0.2,0.27,0.0145
0.2,0.28,0.0145
0.2,0.29,0.015
0.2,0.3,0.015
0.2,0.31,0.0155
0.2,0.32,0.0155
0.2,0.33,0.0155
0.2,0.34,0.016
0.2,0.35000000000000003,0.016
0.2,0.36,0.0165
0.2,0.37,0.0165
0.2,0.38,0.0165
0.2,0.39,0.017
0.2,0.4,0.017
0.2,0.41000000000000003,0.0175
0.2,0.42,0.0175
0.2,0.43,0.0175
0.2,0.44,0.018
0.2,0.45,0.018
0.2,0.46,0.0185
0.2,0.47000000000000003,0.0185
0.2,0.48,0.019
0.2,0.49,0.019
0.2,0.5,0.019
0.2,0.51,0.0195
0.2,0.52,0.0195
0.2,0.53,0.02
0.2,0.54,0.02
0.2,0.55,0.0205
0.2,0.56,0.0205
0.2,0.5700000000000001,0.021
0.2,0.58,0.021
0.2,0.59,0.0215
0.2,0.6,0.022
0.2,0.61,0.022
0.2,0.62,0.0225
0.2,0.63,0.0225
0.2,0.64,0.023
0.2,0.65,0.0235
0.2,0.66,0.0235
0.2,0.67,0.024
0.2,0.68,0.0245
0.2,0.6900000000000001,0.0245
0.2,0.7000000000000001,0.025
0.2,0.71,0.0255
0.2,0.72,0.026
0.2,0.73,0.0265
0.2,0.74,0.027
0.2,0.75,0.0275
0.2,0.76,0.028
0.2,0.77,0.0285
0.2,0.78,0.029
0.2,0.79,0.0295
0.2,0.8,0.03
0.2,0.81,0.0305
0.2,0.8200000000000001,0.031
0.2,0.8300000000000001,0.032
0.2,0.84,0.0325
0.2,0.85,0.0335
0.2,0.86,0.034
0.2,0.87,0.035
0.2,0.88,0.036
0.2,0.89,0.037
0.2,0.9,0.038
0.2,0.91,0.039
0.2,0.92,0.0405
0.2,0.93,0.042
0.2,0.9400000000000001,0.0435
0.2,0.9500000000000001,0.0455
0.2,0.96,0.048
0.2,0.97,0.051
0.2,0.98,0.0555
0.2,0.99,0.063
0.2,1.0,0.0
0.21,0.0,0.0
0.21,0.01,0.0005
0.21,0.02,0.003
0.21,0.03,0.0045
0.21,0.04,0.0055
0.21,0.05,0.0065
0.21,0.06,0.0075
0.21,0.07,0.008
0.21,0.08,0.0085
0.21,0.09,0.009
0.21,0.1,0.0095
0.21,0.11,0.01
0.21,0.12,0.0105
0.21,0.13,0.0105
0.21,0.14,0.011
0.21,0.15,0.0115
0.21,0.16,0.0115
0.21,0.17,0.012
0.21,0.18,0.012
0.21,0.19,0.0125
0.21,0.2,0.0125
0.21,0.21,0.013
0.21,0.22,0.013
0.21,0.23,0.0135
0.21,0.24,0.0135
0.21,0.25,0.014
0.21,0.26,0.014
0.21,0.27,0.0145
0.21,0.28,0.0145
0.21,0.29,0.0145
0.21,0.3,0.015
0.21,0.31,0.015
0.21,0.32,0.0155
0.21,0.33,0.0155
0.21,0.34,0.016
